"service_id","date","exception_type"
1490,20210919,1
1490,20211010,1
1490,20211017,1
1490,20211024,1
1491,20210918,1
1491,20210925,1
1491,20211009,1
1491,20211016,1
1491,20211023,1
1491,20210919,1
1491,20211010,1
1491,20211017,1
1491,20211024,1
1492,20210918,1
1492,20211009,1
1492,20211016,1
1492,20211023,1
1493,20210918,1
1493,20211009,1
1493,20211016,1
1493,20211023,1
1493,20210919,1
1493,20210926,1
1493,20211010,1
1493,20211017,1
1493,20211024,1
1494,20210918,1
1494,20210925,1
1494,20211009,1
1494,20211016,1
1494,20211023,1
1494,20210926,1
1495,20211004,1
1495,20210928,1
1495,20210929,1
1495,20210930,1
1495,20211001,1
1495,20211002,1
1495,20211003,1
1496,20210927,1
1496,20210928,1
1496,20210929,1
1496,20210930,1
1496,20211001,1
1496,20211002,1
1496,20211003,1
1497,20210927,1
1497,20210928,1
1497,20210929,1
1497,20210930,1
1497,20211001,1
1497,20211003,1
1498,20211011,1
1498,20211018,1
1498,20211025,1
1498,20211012,1
1498,20211019,1
1498,20211026,1
1498,20211013,1
1498,20211020,1
1498,20211027,1
1498,20211014,1
1498,20211021,1
1498,20211028,1
1498,20211015,1
1498,20211022,1
1498,20211029,1
1498,20211017,1
1498,20211024,1
1499,20210918,1
1499,20211009,1
1500,20210920,1
1500,20211004,1
1500,20210921,1
1500,20211005,1
1500,20210922,1
1500,20211006,1
1500,20210916,1
1500,20210923,1
1500,20211007,1
1500,20210917,1
1500,20210924,1
1500,20211008,1
1500,20210919,1
1500,20211010,1
1501,20210920,1
1501,20211004,1
1501,20210921,1
1501,20211005,1
1501,20210922,1
1501,20211006,1
1501,20210916,1
1501,20210923,1
1501,20211007,1
1501,20210917,1
1501,20210924,1
1501,20211008,1
1501,20210918,1
1501,20210925,1
1501,20211009,1
1501,20210919,1
1501,20210926,1
1501,20211010,1
1502,20210920,1
1502,20211004,1
1502,20210921,1
1502,20211005,1
1502,20210922,1
1502,20211006,1
1502,20210916,1
1502,20210923,1
1502,20211007,1
1502,20210917,1
1502,20210924,1
1502,20211008,1
1502,20210918,1
1502,20211009,1
1502,20210919,1
1502,20211010,1
1503,20210920,1
1503,20211004,1
1503,20210921,1
1503,20211005,1
1503,20210922,1
1503,20211006,1
1503,20210916,1
1503,20210923,1
1503,20211007,1
1503,20210917,1
1503,20210924,1
1503,20211008,1
1503,20211002,1
1503,20210919,1
1503,20211003,1
1503,20211010,1
1504,20210926,1
1504,20211017,1
1504,20211024,1
1505,20211002,1
1505,20210926,1
1506,20211018,1
1506,20211015,1
1506,20211016,1
1507,20211018,1
1507,20211015,1
1507,20211017,1
1508,20211102,2
1508,20211109,2
1508,20211116,2
1508,20211123,2
1508,20211130,2
1508,20211207,2
1508,20211103,2
1508,20211110,2
1508,20211117,2
1508,20211124,2
1508,20211201,2
1508,20211208,2
1508,20211104,2
1508,20211111,2
1508,20211118,2
1508,20211125,2
1508,20211202,2
1508,20211209,2
1508,20211105,2
1508,20211112,2
1508,20211119,2
1508,20211126,2
1508,20211203,2
1508,20211210,2
1508,20211106,2
1508,20211113,2
1508,20211120,2
1508,20211127,2
1508,20211204,2
1508,20211211,2
1508,20211107,2
1508,20211114,2
1508,20211121,2
1508,20211128,2
1508,20211205,2
1509,20210921,1
1509,20210928,1
1509,20211005,1
1509,20211026,1
1509,20210922,1
1509,20210929,1
1509,20211006,1
1509,20211027,1
1509,20210916,1
1509,20210923,1
1509,20210930,1
1509,20211007,1
1509,20211028,1
1509,20210917,1
1509,20210924,1
1509,20211001,1
1509,20211008,1
1509,20211029,1
1510,20210921,2
1510,20210928,2
1510,20211005,2
1510,20211026,2
1510,20210922,2
1510,20210929,2
1510,20211006,2
1510,20211027,2
1510,20210916,2
1510,20210923,2
1510,20210930,2
1510,20211007,2
1510,20211028,2
1510,20210917,2
1510,20210924,2
1510,20211001,2
1510,20211008,2
1510,20211029,2
1511,20211107,2
1511,20211114,2
1511,20211121,2
1511,20211128,2
1511,20211205,2
1512,20211107,2
1512,20211114,2
1512,20211121,2
1512,20211128,2
1513,20211011,1
1513,20211012,1
1513,20211013,1
1513,20211014,1
1513,20211015,1
1513,20211016,1
1513,20211023,1
1513,20211017,1
1513,20211024,1
1514,20211101,2
1514,20211108,2
1514,20211115,2
1514,20211122,2
1514,20211129,2
1514,20211206,2
1514,20211102,2
1514,20211109,2
1514,20211116,2
1514,20211123,2
1514,20211130,2
1514,20211207,2
1514,20211103,2
1514,20211110,2
1514,20211117,2
1514,20211124,2
1514,20211201,2
1514,20211208,2
1514,20211104,2
1514,20211111,2
1514,20211118,2
1514,20211125,2
1514,20211202,2
1514,20211209,2
1514,20211105,2
1514,20211112,2
1514,20211119,2
1514,20211126,2
1514,20211203,2
1514,20211210,2
1514,20211023,1
1514,20211024,1
1515,20211018,1
1515,20211025,1
1515,20211019,1
1515,20211026,1
1515,20211020,1
1515,20211027,1
1515,20211021,1
1515,20211028,1
1515,20211022,1
1515,20211029,1
1515,20210918,1
1515,20210925,1
1515,20211002,1
1515,20211009,1
1515,20211016,1
1515,20211023,1
1515,20211031,2
1515,20211107,2
1515,20211114,2
1515,20211121,2
1515,20211128,2
1515,20211205,2
1516,20210927,1
1516,20210928,1
1516,20210929,1
1516,20210930,1
1516,20211001,1
1516,20210918,1
1516,20210925,1
1516,20211002,1
1516,20211009,1
1516,20211016,1
1516,20211023,1
1517,20210920,1
1517,20211004,1
1517,20211011,1
1517,20211018,1
1517,20211025,1
1517,20210921,1
1517,20211005,1
1517,20211012,1
1517,20211019,1
1517,20211026,1
1517,20210922,1
1517,20211006,1
1517,20211013,1
1517,20211020,1
1517,20211027,1
1517,20210916,1
1517,20210923,1
1517,20211007,1
1517,20211014,1
1517,20211021,1
1517,20211028,1
1517,20210917,1
1517,20210924,1
1517,20211008,1
1517,20211015,1
1517,20211022,1
1517,20211029,1
1517,20210918,1
1517,20210925,1
1517,20211002,1
1517,20211009,1
1517,20211016,1
1517,20211023,1
1517,20211031,2
1517,20211107,2
1517,20211114,2
1517,20211121,2
1517,20211128,2
1517,20211205,2
1518,20211101,2
1518,20211108,2
1518,20211115,2
1518,20211122,2
1518,20211129,2
1518,20211206,2
1518,20211102,2
1518,20211109,2
1518,20211116,2
1518,20211123,2
1518,20211130,2
1518,20211207,2
1518,20211103,2
1518,20211110,2
1518,20211117,2
1518,20211124,2
1518,20211201,2
1518,20211208,2
1518,20211104,2
1518,20211111,2
1518,20211118,2
1518,20211125,2
1518,20211202,2
1518,20211209,2
1518,20211015,1
1518,20211022,1
1519,20211011,1
1519,20211018,1
1519,20211012,1
1519,20211019,1
1519,20211013,1
1519,20211020,1
1519,20211014,1
1519,20211021,1
1519,20211105,2
1519,20211112,2
1519,20211119,2
1519,20211126,2
1519,20211203,2
1519,20211210,2
1520,20210918,1
1520,20210925,1
1520,20211002,1
1520,20211009,1
1520,20211016,1
1520,20211023,1
1520,20210919,1
1520,20210926,1
1520,20211003,1
1520,20211017,1
1520,20211024,1
1521,20210920,2
1521,20210927,2
1521,20211004,2
1521,20211011,2
1521,20211018,2
1521,20211025,2
1521,20210921,2
1521,20210928,2
1521,20211005,2
1521,20211012,2
1521,20211019,2
1521,20211026,2
1521,20211104,1
1521,20211111,1
1521,20211118,1
1521,20211125,1
1521,20211202,1
1521,20211209,1
1522,20210920,1
1522,20210927,1
1522,20211004,1
1522,20211025,1
1522,20210921,1
1522,20210928,1
1522,20211005,1
1522,20211026,1
1522,20210916,1
1522,20210923,1
1522,20210930,1
1522,20211007,1
1522,20211028,1
1523,20210918,2
1523,20210925,2
1523,20211002,2
1523,20211009,2
1523,20211016,2
1523,20211023,2
1523,20211031,2
1523,20211107,2
1523,20211114,2
1523,20211121,2
1523,20211128,2
1523,20211205,2
1524,20210927,1
1524,20211004,1
1524,20211011,1
1524,20211018,1
1524,20211025,1
1524,20210928,1
1524,20211005,1
1524,20211012,1
1524,20211019,1
1524,20211026,1
1524,20210929,1
1524,20211006,1
1524,20211013,1
1524,20211020,1
1524,20211027,1
1524,20210930,1
1524,20211007,1
1524,20211014,1
1524,20211021,1
1524,20211028,1
1524,20210924,1
1524,20211001,1
1524,20211008,1
1524,20211015,1
1524,20211022,1
1524,20211029,1
1525,20210927,1
1525,20211004,1
1525,20211011,1
1525,20211018,1
1525,20211025,1
1525,20210928,1
1525,20211005,1
1525,20211012,1
1525,20211019,1
1525,20211026,1
1525,20210929,1
1525,20211006,1
1525,20211013,1
1525,20211020,1
1525,20211027,1
1525,20210930,1
1525,20211007,1
1525,20211014,1
1525,20211021,1
1525,20211028,1
1525,20210924,1
1525,20211001,1
1525,20211008,1
1525,20211015,1
1525,20211022,1
1525,20211029,1
1525,20210925,1
1525,20211002,1
1525,20211009,1
1525,20211016,1
1525,20211023,1
1525,20210926,1
1525,20211003,1
1525,20211010,1
1525,20211017,1
1525,20211024,1
1526,20210920,1
1526,20210921,1
1526,20210922,1
1526,20210916,1
1526,20210923,1
1526,20210917,1
1527,20210927,1
1527,20211004,1
1527,20211011,1
1527,20211018,1
1527,20211025,1
1527,20210928,1
1527,20211005,1
1527,20211012,1
1527,20211019,1
1527,20211026,1
1527,20210929,1
1527,20211006,1
1527,20211013,1
1527,20211020,1
1527,20211027,1
1527,20210930,1
1527,20211007,1
1527,20211014,1
1527,20211021,1
1527,20211028,1
1527,20210924,1
1527,20211001,1
1527,20211008,1
1527,20211015,1
1527,20211022,1
1527,20211029,1
1527,20210925,1
1527,20211002,1
1527,20211009,1
1527,20211016,1
1527,20211023,1
1528,20210920,1
1528,20210921,1
1528,20210922,1
1528,20210916,1
1528,20210923,1
1528,20210917,1
1528,20210918,1
1529,20210925,1
1529,20211031,2
1529,20211107,2
1529,20211114,2
1529,20211121,2
1529,20211128,2
1529,20211205,2
1530,20211004,1
1530,20211011,1
1530,20211018,1
1530,20211025,1
1530,20211005,1
1530,20211012,1
1530,20211019,1
1530,20211026,1
1530,20211006,1
1530,20211013,1
1530,20211020,1
1530,20211027,1
1530,20211007,1
1530,20211014,1
1530,20211021,1
1530,20211028,1
1530,20211008,1
1530,20211015,1
1530,20211022,1
1530,20211029,1
1530,20211031,2
1530,20211107,2
1530,20211114,2
1530,20211121,2
1530,20211128,2
1530,20211205,2
1531,20210920,1
1531,20210927,1
1531,20210921,1
1531,20210928,1
1531,20210922,1
1531,20210929,1
1531,20210916,1
1531,20210923,1
1531,20210930,1
1531,20210917,1
1531,20210924,1
1531,20211001,1
1531,20210918,1
1531,20210925,1
1531,20211002,1
1531,20211009,1
1531,20211016,1
1531,20211023,1
1531,20211031,2
1531,20211107,2
1531,20211114,2
1531,20211121,2
1531,20211128,2
1531,20211205,2
1532,20211004,1
1532,20211011,1
1532,20211018,1
1532,20211025,1
1532,20211005,1
1532,20211012,1
1532,20211019,1
1532,20211026,1
1532,20211006,1
1532,20211013,1
1532,20211020,1
1532,20211027,1
1532,20211007,1
1532,20211014,1
1532,20211021,1
1532,20211028,1
1532,20211008,1
1532,20211015,1
1532,20211022,1
1532,20211029,1
1532,20210918,1
1532,20210925,1
1532,20211002,1
1532,20211009,1
1532,20211016,1
1532,20211023,1
1532,20211031,2
1532,20211107,2
1532,20211114,2
1532,20211121,2
1532,20211128,2
1532,20211205,2
1533,20211101,2
1533,20211108,2
1533,20211115,2
1533,20211122,2
1533,20211129,2
1533,20211206,2
1533,20211102,2
1533,20211109,2
1533,20211116,2
1533,20211123,2
1533,20211130,2
1533,20211207,2
1533,20211103,2
1533,20211110,2
1533,20211117,2
1533,20211124,2
1533,20211201,2
1533,20211208,2
1533,20211104,2
1533,20211111,2
1533,20211118,2
1533,20211125,2
1533,20211202,2
1533,20211209,2
1533,20211105,2
1533,20211112,2
1533,20211119,2
1533,20211126,2
1533,20211203,2
1533,20211210,2
1533,20211009,1
1533,20211016,1
1533,20211023,1
1533,20211010,1
1533,20211017,1
1533,20211024,1
1534,20210918,1
1534,20210925,1
1534,20211002,1
1534,20211009,1
1534,20210919,1
1534,20210926,1
1534,20211003,1
1534,20211010,1
1534,20211024,1
1535,20210920,1
1535,20210927,1
1535,20211004,1
1535,20211011,1
1535,20211025,1
1535,20210921,1
1535,20210928,1
1535,20211005,1
1535,20211012,1
1535,20211026,1
1535,20210922,1
1535,20210929,1
1535,20211006,1
1535,20211013,1
1535,20211027,1
1535,20210916,1
1535,20210923,1
1535,20210930,1
1535,20211007,1
1535,20211014,1
1535,20211028,1
1535,20210917,1
1535,20210924,1
1535,20211001,1
1535,20211008,1
1535,20211029,1
1535,20210918,1
1535,20210925,1
1535,20211002,1
1535,20211009,1
1535,20210919,1
1535,20210926,1
1535,20211003,1
1535,20211010,1
1535,20211024,1
1536,20211016,1
1536,20211023,1
1536,20211017,1
1537,20211018,1
1537,20211019,1
1537,20211020,1
1537,20211021,1
1537,20211015,1
1537,20211022,1
1537,20211016,1
1537,20211023,1
1537,20211017,1
1538,20210920,1
1538,20210927,1
1538,20211004,1
1538,20211011,1
1538,20211025,1
1538,20210921,1
1538,20210928,1
1538,20211005,1
1538,20211012,1
1538,20211026,1
1538,20210922,1
1538,20210929,1
1538,20211006,1
1538,20211013,1
1538,20211027,1
1538,20210916,1
1538,20210923,1
1538,20210930,1
1538,20211007,1
1538,20211014,1
1538,20211028,1
1538,20210917,1
1538,20210924,1
1538,20211001,1
1538,20211008,1
1538,20211029,1
1539,20211018,1
1539,20211019,1
1539,20211020,1
1539,20211021,1
1539,20211015,1
1539,20211022,1
1540,20210920,1
1540,20210927,1
1540,20211004,1
1540,20211011,1
1540,20211018,1
1540,20210921,1
1540,20210928,1
1540,20211005,1
1540,20211012,1
1540,20211019,1
1540,20210922,1
1540,20210929,1
1540,20211006,1
1540,20211013,1
1540,20211020,1
1540,20210916,1
1540,20210923,1
1540,20210930,1
1540,20211007,1
1540,20211014,1
1540,20211021,1
1540,20210917,1
1540,20210924,1
1540,20211001,1
1540,20211008,1
1540,20211015,1
1540,20211022,1
1540,20210918,1
1540,20210925,1
1540,20211002,1
1540,20211009,1
1540,20211016,1
1540,20211023,1
1540,20210919,1
1540,20210926,1
1540,20211003,1
1540,20211010,1
1540,20211017,1
1541,20211018,1
1541,20211025,1
1541,20211012,1
1541,20211019,1
1541,20211026,1
1541,20211013,1
1541,20211020,1
1541,20211027,1
1541,20211014,1
1541,20211021,1
1541,20211028,1
1541,20211015,1
1541,20211022,1
1541,20211029,1
1541,20211016,1
1541,20211023,1
1541,20211017,1
1541,20211024,1
1542,20211002,1
1542,20211009,1
1542,20211016,1
1542,20211023,1
1542,20211003,1
1542,20211010,1
1542,20211017,1
1542,20211024,1
1543,20210927,1
1543,20211004,1
1543,20211011,1
1543,20211018,1
1543,20211025,1
1543,20210928,1
1543,20211005,1
1543,20211012,1
1543,20211019,1
1543,20211026,1
1543,20210929,1
1543,20211006,1
1543,20211013,1
1543,20211020,1
1543,20211027,1
1543,20210930,1
1543,20211007,1
1543,20211014,1
1543,20211021,1
1543,20211028,1
1543,20211001,1
1543,20211008,1
1543,20211015,1
1543,20211022,1
1543,20211029,1
1543,20211002,1
1543,20211009,1
1543,20211016,1
1543,20211023,1
1543,20211003,1
1543,20211010,1
1543,20211017,1
1543,20211024,1
1544,20210927,1
1544,20211004,1
1544,20210928,1
1544,20211005,1
1544,20210929,1
1544,20211006,1
1544,20210930,1
1544,20211007,1
1544,20211001,1
1545,20210918,1
1545,20211002,1
1545,20211009,1
1545,20211016,1
1545,20211023,1
1545,20210919,1
1545,20211003,1
1545,20211010,1
1545,20211017,1
1545,20211024,1
1546,20211002,1
1546,20211009,1
1546,20211016,1
1546,20211023,1
1546,20210926,1
1546,20211003,1
1546,20211010,1
1546,20211017,1
1546,20211024,1
1547,20211101,2
1547,20211108,2
1547,20211115,2
1547,20211122,2
1547,20211129,2
1547,20211206,2
1547,20211102,2
1547,20211109,2
1547,20211116,2
1547,20211123,2
1547,20211130,2
1547,20211207,2
1547,20211103,2
1547,20211110,2
1547,20211117,2
1547,20211124,2
1547,20211201,2
1547,20211208,2
1547,20210923,1
1547,20210930,1
1547,20211007,1
1547,20211014,1
1547,20211021,1
1547,20211028,1
1547,20210924,1
1547,20211001,1
1547,20211008,1
1547,20211015,1
1547,20211022,1
1547,20211029,1
1547,20210926,1
1547,20211003,1
1547,20211010,1
1547,20211017,1
1547,20211024,1
1548,20210916,1
1548,20210917,1
1548,20210918,1
1548,20210925,1
1548,20211002,1
1548,20211009,1
1548,20211016,1
1548,20211023,1
1549,20211101,2
1549,20211108,2
1549,20211115,2
1549,20211122,2
1549,20211129,2
1549,20211206,2
1549,20211102,2
1549,20211109,2
1549,20211116,2
1549,20211123,2
1549,20211130,2
1549,20211207,2
1549,20211103,2
1549,20211110,2
1549,20211117,2
1549,20211124,2
1549,20211201,2
1549,20211208,2
1549,20210923,1
1549,20210930,1
1549,20211007,1
1549,20211014,1
1549,20211021,1
1549,20211028,1
1549,20210924,1
1549,20211001,1
1549,20211008,1
1549,20211015,1
1549,20211022,1
1549,20211029,1
1549,20210918,1
1549,20210925,1
1549,20211002,1
1549,20211009,1
1549,20211016,1
1549,20211023,1
1549,20211031,2
1549,20211107,2
1549,20211114,2
1549,20211121,2
1549,20211128,2
1549,20211205,2
1550,20210920,1
1550,20210927,1
1550,20211004,1
1550,20211025,1
1550,20210921,1
1550,20210928,1
1550,20211005,1
1550,20211026,1
1550,20210922,1
1550,20210929,1
1550,20211006,1
1550,20211027,1
1550,20210923,1
1550,20210930,1
1550,20211007,1
1550,20211028,1
1550,20210924,1
1550,20211001,1
1550,20211008,1
1550,20211029,1
1551,20211101,2
1551,20211108,2
1551,20211115,2
1551,20211122,2
1551,20211129,2
1551,20211206,2
1551,20211102,2
1551,20211109,2
1551,20211116,2
1551,20211123,2
1551,20211130,2
1551,20211207,2
1551,20211103,2
1551,20211110,2
1551,20211117,2
1551,20211124,2
1551,20211201,2
1551,20211208,2
1551,20211104,2
1551,20211111,2
1551,20211118,2
1551,20211125,2
1551,20211202,2
1551,20211209,2
1551,20211105,2
1551,20211112,2
1551,20211119,2
1551,20211126,2
1551,20211203,2
1551,20211210,2
1551,20210918,1
1551,20210925,1
1551,20211002,1
1551,20211009,1
1551,20211016,1
1551,20211023,1
1551,20210919,1
1551,20210926,1
1551,20211003,1
1551,20211017,1
1551,20211024,1
1552,20210918,1
1552,20210925,1
1552,20211002,1
1552,20211009,1
1552,20211016,1
1552,20211017,1
1553,20210920,1
1553,20210927,1
1553,20211004,1
1553,20211011,1
1553,20211018,1
1553,20210921,1
1553,20210928,1
1553,20211005,1
1553,20211012,1
1553,20210922,1
1553,20210929,1
1553,20211006,1
1553,20211013,1
1553,20210916,1
1553,20210923,1
1553,20210930,1
1553,20211007,1
1553,20211014,1
1553,20210917,1
1553,20210924,1
1553,20211001,1
1553,20211008,1
1553,20211015,1
1553,20210918,1
1553,20210925,1
1553,20211002,1
1553,20211009,1
1553,20211016,1
1553,20210919,1
1553,20210926,1
1553,20211003,1
1553,20211010,1
1553,20211017,1
1554,20211011,1
1554,20211012,1
1554,20211013,1
1554,20211014,1
1554,20211015,1
1554,20211016,1
1554,20211017,1
1555,20211101,2
1555,20211108,2
1555,20211115,2
1555,20211122,2
1555,20211129,2
1555,20211206,2
1555,20211102,2
1555,20211109,2
1555,20211116,2
1555,20211123,2
1555,20211130,2
1555,20211207,2
1555,20211103,2
1555,20211110,2
1555,20211117,2
1555,20211124,2
1555,20211201,2
1555,20211208,2
1555,20210923,1
1555,20210930,1
1555,20211007,1
1555,20211014,1
1555,20211021,1
1555,20211028,1
1555,20210924,1
